,hh_id,hh_x,hh_y,contagious_count
886,886.0,0.051092032101724284,0.47493838176725556,0.0
887,887.0,0.9351387667999026,0.790751642739084,0.0
888,888.0,0.5741703172091024,0.06612877905710376,0.0
889,889.0,0.10539071612288906,0.23704095730069483,0.0
890,890.0,0.8723906370942582,0.4683989644050935,0.0
891,891.0,0.9534234038440285,0.26310513933271074,0.0
892,892.0,0.5545474305219804,0.044914472551798354,0.0
893,893.0,0.876306610490627,0.657204234593383,0.0
894,894.0,0.7629585734355702,0.9075700920892361,0.0
895,895.0,0.9125023191432796,0.5833791742613884,0.0
896,896.0,0.8750973637391306,0.38946216773263903,0.0
897,897.0,0.9622223193017373,0.1430972063916069,0.0
898,898.0,0.12740854230476825,0.9317171985653689,0.0
899,899.0,0.9860259714183299,0.5716283448274958,0.0
900,900.0,0.7991607293911167,0.9972571961207598,0.0
901,901.0,0.9981239462979361,0.9588995129183857,0.0
902,902.0,0.04658602321959926,0.1616814091432387,0.0
903,903.0,0.2516556973285265,0.13662357067495337,0.0
904,904.0,0.6533180024292484,0.9519116175248687,0.0
905,905.0,0.27106343249301995,0.08934331358828707,0.0
906,906.0,0.010807299356259945,0.6869226237723185,0.0
907,907.0,0.18726233701602735,0.9909051523079212,0.0
908,908.0,0.9228848736432034,0.9947688529858855,0.0
909,909.0,0.6649222468038126,0.12798857972164535,0.0
910,910.0,0.8817457150201905,0.08411093480877767,0.0
911,911.0,0.17080549394407518,0.04194481725094075,0.0
912,912.0,0.09689865557861486,0.34098551144005274,0.0
913,913.0,0.5560122050792312,0.9862525540178338,0.0
914,914.0,0.5387267866656942,0.8941920023737228,0.0
915,915.0,0.5757450351107536,0.9720038945356699,0.0
916,916.0,0.12770018005816997,0.08504468357311652,0.0
917,917.0,0.4009887963879433,0.9523672147062296,0.0
918,918.0,0.12288524295956521,0.8538363004736804,0.0
919,919.0,0.9737087012251221,0.4934129523333,0.0
920,920.0,0.900418406015129,0.2717995398839546,0.0
921,921.0,0.682804460050101,0.1464135433603372,0.0
922,922.0,0.06364388487650424,0.6623266668293919,0.0
923,923.0,0.3652474870412052,0.08895501585597794,0.0
924,924.0,0.9359152067247801,0.5535308508652262,0.0
925,925.0,0.9481067700981167,0.76598158640173,0.0
926,926.0,0.9937691861531553,0.7364286704793489,0.0
927,927.0,0.9191278643061405,0.8519059155908582,0.0
928,928.0,0.5519071973375983,0.13669858989184838,0.0
929,929.0,0.08030559087324123,0.8208848948591612,0.0
930,930.0,0.9675745853659641,0.0668119944204614,0.0
931,931.0,0.5742026916927176,0.9958391142668204,0.0
932,932.0,0.9463195841937404,0.9185851864379199,0.0
933,933.0,0.0562036042676368,0.3496431814266069,0.0
934,934.0,0.12620844920971583,0.8122631417003761,0.0
935,935.0,0.032745468282208604,0.6811272782906066,0.0
936,936.0,0.7918801838031244,0.13573067495601165,0.0
937,937.0,0.12687767797311564,0.48653944844687186,0.0
938,938.0,0.8781161776667427,0.47691453672137396,0.0
939,939.0,0.8613871837276903,0.6242450270920105,0.0
940,940.0,0.037953150255108335,0.05541281356696272,0.0
941,941.0,0.1730703465802376,0.9391110849724265,0.0
942,942.0,0.03412975133430811,0.6106841970118777,0.0
943,943.0,0.982972935411309,0.6278995393896245,0.0
944,944.0,0.20014782175567697,0.8886827110927604,0.0
945,945.0,0.2315067075004501,0.004804162675310063,0.0
946,946.0,0.051952756983921954,0.7437404816586597,0.0
947,947.0,0.7127909391108609,0.028993053862181654,0.0
948,948.0,0.9790840834270375,0.30840818646417534,0.0
949,949.0,0.8581399740430861,0.5863827443667851,0.0
950,950.0,0.37844117502286195,0.07868852894636977,0.0
951,951.0,0.9822223335811964,0.6397971968002433,0.0
952,952.0,0.07207616730963148,0.25532160238431306,0.0
953,953.0,0.8829339016450028,0.06833907494584,0.0
954,954.0,0.13913559958902413,0.39739344021181644,0.0
955,955.0,0.7165199375077091,0.04692109162285899,0.0
956,956.0,0.6139696458404024,0.026138179504941992,0.0
957,957.0,0.9438243161371564,0.07034171435151712,0.0
958,958.0,0.3864638327832577,0.96991728129856,0.0
959,959.0,0.0020051703970343795,0.5348355535025204,0.0
960,960.0,0.40207100160247106,0.9114116729749141,0.0
961,961.0,0.7997218067004419,0.04697532419431879,0.0
962,962.0,0.03697552066717141,0.3370717566174068,0.0
963,963.0,0.39168129608009417,0.13850724307021264,0.0
964,964.0,0.9709810601160037,0.16661529972454453,0.0
965,965.0,0.8900462854417031,0.4665408701363053,0.0
966,966.0,0.9855602552991194,0.38903056108230794,0.0
967,967.0,0.8015641792611008,0.8912587431262794,0.0
968,968.0,0.7958185848947726,0.009071876923363451,0.0
969,969.0,0.9592818512426896,0.14300935177148036,0.0
970,970.0,0.8418653073841166,0.06563827234008207,0.0
971,971.0,0.3676571612891558,0.07828590229064898,0.0
972,972.0,0.31142918947240955,0.09014885010395994,0.0
973,973.0,0.07363326972454921,0.7384339598413758,0.0
974,974.0,0.09182165312620395,0.9173548901280069,0.0
975,975.0,0.062105795384969055,0.13246998788847064,0.0
976,976.0,0.4406065020049132,0.06334415428051964,0.0
977,977.0,0.2838305596241966,0.07598211792925316,0.0
978,978.0,0.47700096337597275,0.08054420036386117,0.0
979,979.0,0.8419146651082692,0.9066859982484596,0.0
980,980.0,0.308990036584511,0.025503297217912203,0.0
981,981.0,0.9179157920702882,0.5204194199846213,0.0
982,982.0,0.011095948361912777,0.5121046410483239,0.0
983,983.0,0.08318246206360401,0.30840998408827824,0.0
984,984.0,0.5138238231233705,0.9273173952047981,0.0
985,985.0,0.9723115002882828,0.48174416794068736,0.0
986,986.0,0.0894209374567031,0.6074885997263608,0.0
987,987.0,0.5610496798910982,0.8628041032400561,0.0
988,988.0,0.104308484302022,0.04514563023756385,0.0
989,989.0,0.8766159120899357,0.9159517902225477,0.0
990,990.0,0.9609234735423786,0.7910732692555132,0.0
991,991.0,0.7115286089622064,0.01250700204411483,0.0
992,992.0,0.13921799979162028,0.8288256924371662,0.0
993,993.0,0.13382528328019763,0.013719667682626167,0.0
994,994.0,0.34600524915629416,0.036796909418991254,0.0
995,995.0,0.2945932588134278,0.9102691983300373,0.0
996,996.0,0.13745231801161717,0.3619872881323932,0.0
997,997.0,0.9468004160507696,0.34585187323616584,0.0
998,998.0,0.7527623140616685,0.022005954187618502,0.0
999,999.0,0.9641103090618608,0.724901609381474,0.0
1000,1000.0,0.9067318213657788,0.5223857657154563,0.0
1001,1001.0,0.9337375024189217,0.1764668843956012,0.0
1002,1002.0,0.019749230596046816,0.0498750705629797,0.0
1003,1003.0,0.056730012902105845,0.07626209606184058,0.0
1004,1004.0,0.7103776513248848,0.13509040875438577,0.0
1005,1005.0,0.9459766391234968,0.10000347611629458,0.0
1006,1006.0,0.03509261212487523,0.8663925719964409,0.0
1007,1007.0,0.9519825632260545,0.715899345458651,0.0
1008,1008.0,0.058225832612814464,0.32404901058571933,0.0
1009,1009.0,0.1043349866138923,0.2502466849978219,0.0
1010,1010.0,0.004453396159802617,0.40572957875750276,0.0
1011,1011.0,0.5906543560275074,0.09537944343129337,0.0
1012,1012.0,0.11362710431767528,0.8483358535801027,0.0
1013,1013.0,0.167511170769716,0.009646543647787248,0.0
1014,1014.0,0.922921274747762,0.08332272479859366,0.0
1015,1015.0,0.09094825857165639,0.6218284681091713,0.0
1016,1016.0,0.7404278871908194,0.9370363191241524,0.0
1017,1017.0,0.7469233577850818,0.1414859439206115,0.0
1018,1018.0,0.9891753419884434,0.33658579807369876,0.0
1019,1019.0,0.7557213712330768,0.9237326415814252,0.0
1020,1020.0,0.03962919333847352,0.8193549713480672,0.0
1021,1021.0,0.13948558741636644,0.20303421948483347,0.0
1022,1022.0,0.005843371993098063,0.2507639764113556,0.0
1023,1023.0,0.33119972146294735,0.10743869163781021,0.0
1024,1024.0,0.11549897862083805,0.053486264381573244,0.0
1025,1025.0,0.1308546038031038,0.4369148931473437,0.0
1026,1026.0,0.06112931847346515,0.29012814184992675,0.0
1027,1027.0,0.46582131345297884,0.020028465664643728,0.0
1028,1028.0,0.5909815440087148,0.051146755290932225,0.0
1029,1029.0,0.9312031483217984,0.86417859740526,0.0
1030,1030.0,0.010321266910581038,0.5747474738491138,0.0
1031,1031.0,0.6720697286392382,0.033312348428468135,0.0
1032,1032.0,0.5684022277780814,0.034695304224909934,0.0
1033,1033.0,0.27966369843586253,0.04906128081725193,0.0
1034,1034.0,0.25917660544235266,0.9008719015675303,0.0
1035,1035.0,0.9180976174713706,0.156018690826717,0.0
1036,1036.0,0.24735484300771016,0.03296111261253432,0.0
1037,1037.0,0.7465671633452876,0.03757331296981971,0.0
1038,1038.0,0.6740292114491425,0.10956908173545371,0.0
1039,1039.0,0.24649750697719006,0.9171685592193712,0.0
1040,1040.0,0.2090733399190864,0.06704511866873993,0.0
1041,1041.0,0.7725403509250142,0.9513710323298334,0.0
1042,1042.0,0.02398378293817832,0.6717191121492581,0.0
1043,1043.0,0.7027754065893768,0.9191598235530809,0.0
1044,1044.0,0.9532351670619517,0.35152914568035337,0.0
1045,1045.0,0.8046800738329549,0.9828776377098027,0.0
1046,1046.0,0.13349926964784567,0.6251004709552358,0.0
1047,1047.0,0.48365792005980823,0.12485850192959716,0.0
1048,1048.0,0.6763149895570124,0.8673489305070482,0.0
1049,1049.0,0.9724021055876304,0.1780543252006898,0.0
1050,1050.0,0.8688233454354101,0.422633453710997,0.0
1051,1051.0,0.5959621187555459,0.022693068024672997,0.0
1052,1052.0,0.9885875789164843,0.40317167492030764,0.0
1053,1053.0,0.41148922543067085,0.031407461441314545,0.0
1054,1054.0,0.15622424885627864,0.13617297186469965,0.0
1055,1055.0,0.11685378643173762,0.562667779885184,0.0
1056,1056.0,0.814051627330056,0.04261626221532229,0.0
1057,1057.0,0.5149467444632799,0.9945308649443936,0.0
1058,1058.0,0.6182436645995133,0.8896355190094132,0.0
1059,1059.0,0.9090671740735149,0.8161003728192456,0.0
1060,1060.0,0.11831445005853446,0.07321709196378828,0.0
1061,1061.0,0.13330164982098058,0.014954489863646307,0.0
1062,1062.0,0.047603974678232505,0.9687815929973163,0.0
1063,1063.0,0.43341081786892954,0.9978942777136217,0.0
1064,1064.0,0.6951933915160622,0.8568242420278684,0.0
1065,1065.0,0.10163369200273352,0.5217812440927725,0.0
1066,1066.0,0.03187974406623124,0.7869859611872996,0.0
1067,1067.0,0.623668946233831,0.025539459425631447,0.0
1068,1068.0,0.8691549689479733,0.844396168401998,0.0
1069,1069.0,0.5828917650181425,0.10289858043963253,0.0
1070,1070.0,0.2707633285515442,0.059032668093969703,0.0
1071,1071.0,0.09353383906603048,0.12297367002192636,0.0
1072,1072.0,0.9677053183492214,0.5994049152021077,0.0
1073,1073.0,0.036978264350780124,0.5439257825138615,0.0
1074,1074.0,0.13580592009993073,0.06597272863056146,0.0
1075,1075.0,0.9733372074541294,0.14237190673348046,0.0
1076,1076.0,0.8862889102580882,0.9981927794739811,0.0
1077,1077.0,0.6690775412064525,0.9678918437344158,0.0
1078,1078.0,0.7599132487694615,0.9736779072341247,0.0
1079,1079.0,0.4364464719336964,0.9503834500907681,0.0
1080,1080.0,0.08049208259591038,0.8428793420707426,0.0
1081,1081.0,0.9823247996331422,0.7253690070742901,0.0
1082,1082.0,0.47059772276553186,0.00590955442658677,0.0
1083,1083.0,0.6429512377433251,0.9239606640570525,0.0
1084,1084.0,0.055758114655908124,0.8794624817610779,0.0
1085,1085.0,0.9710654798086169,0.07925937033334479,0.0
1086,1086.0,0.2484849941964507,0.09605648672466424,0.0
1087,1087.0,0.904897220594702,0.14224412943440345,0.0
1088,1088.0,0.9637211533539971,0.9674836447639553,0.0
1089,1089.0,0.15594924137870989,0.9715909758677908,0.0
1090,1090.0,0.9406280110705441,0.8437499305498363,0.0
1091,1091.0,0.05507813617000465,0.4700721311830971,0.0
1092,1092.0,0.8723398058525605,0.3099692848754624,0.0
1093,1093.0,0.12704987995812905,0.7945541700855583,0.0
1094,1094.0,0.1278960559835403,0.9143010413455712,0.0
1095,1095.0,0.7041703966503194,0.056533083784925595,0.0
1096,1096.0,0.7456068240285592,0.8899243403223751,0.0
1097,1097.0,0.3590566001459844,0.058906000561755226,0.0
1098,1098.0,0.989966814697465,0.38478819602768466,0.0
1099,1099.0,0.7255480788499553,0.9403088123359086,0.0
1100,1100.0,0.5242238523966131,0.8798661327682781,0.0
1101,1101.0,0.9736521678739446,0.6262845697517894,0.0
1102,1102.0,0.27093016854600394,0.9938914896632485,0.0
1103,1103.0,0.9904593552267231,0.3859339605134133,0.0
1104,1104.0,0.09017260034139216,0.6097176644280118,0.0
1105,1105.0,0.008186209581923577,0.519192182769409,0.0
1106,1106.0,0.4310940723321009,0.8680807318387653,0.0
1107,1107.0,0.8921648642054923,0.6116289857286292,0.0
1108,1108.0,0.4317310557707792,0.035669676886940054,0.0
1109,1109.0,0.9493974069845202,0.7192403350503361,0.0
1110,1110.0,0.6717078928035758,0.09323985467923089,0.0
1111,1111.0,0.3687477672779581,0.8848458165189385,0.0
1112,1112.0,0.6700898247217775,0.965045857666612,0.0
1113,1113.0,0.014907470285519956,0.9125539742738356,0.0
1114,1114.0,0.7388182981670659,0.9557616710028126,0.0
1115,1115.0,0.8650961044772267,0.9010309154835722,0.0
1116,1116.0,0.7492318905977904,0.09545762574716125,0.0
1117,1117.0,0.48129235965549866,0.9792645783121505,0.0
1118,1118.0,0.0017164306338364435,0.03223026697389775,0.0
1119,1119.0,0.0638170122892102,0.9441109438498263,0.0
1120,1120.0,0.13125406289655833,0.13750598982294585,0.0
1121,1121.0,0.8913402848836629,0.44780106954429605,0.0
1122,1122.0,0.7636119084395792,0.042170853563375736,0.0
1123,1123.0,0.5889910621386836,0.8940462197827788,0.0
1124,1124.0,0.9863186883877251,0.25267463269965945,0.0
1125,1125.0,0.2427516048923142,0.08727998066178481,0.0
1126,1126.0,0.5085520612362895,0.891402704829551,0.0
1127,1127.0,0.5217318618173877,0.9837094199929114,0.0
1128,1128.0,0.1092881896800905,0.5428291900915292,0.0
1129,1129.0,0.7892521373362649,0.12261133475981924,0.0
1130,1130.0,0.9012604831957705,0.14504936548120909,0.0
1131,1131.0,0.9813775838510163,0.21162535319318448,0.0
1132,1132.0,0.8750238526718166,0.9836244561504583,0.0
1133,1133.0,0.31866675199749667,0.042948910719795536,0.0
1134,1134.0,0.07127483189362391,0.26127236671339327,0.0
1135,1135.0,0.9192834289816532,0.8445104957497108,0.0
1136,1136.0,0.3409475773165157,0.9713431183963543,0.0
1137,1137.0,0.41817948853365333,0.9445978702997921,0.0
1138,1138.0,0.40983171602407187,0.9673170276466097,0.0
1139,1139.0,0.3709581265492985,0.06353826055597164,0.0
1140,1140.0,0.8843691334825738,0.7195486978861252,0.0
1141,1141.0,0.8796398306769192,0.5823831737613303,0.0
1142,1142.0,0.13004792082022487,0.29952740834498637,0.0
1143,1143.0,0.28554160503485637,0.1162691788745995,0.0
1144,1144.0,0.9521105224468203,0.5975368787566484,0.0
1145,1145.0,0.7516339255339721,0.9256580802486712,0.0
1146,1146.0,0.14490370718827164,0.46655393735969425,0.0
1147,1147.0,0.08244144890805978,0.25581009963736234,0.0
1148,1148.0,0.9063335334790286,0.9093853507759375,0.0
1149,1149.0,0.03237258018392972,0.10455841867762887,0.0
1150,1150.0,0.7978162311797259,0.06383130179549865,0.0
1151,1151.0,0.7983566021216424,0.9820656098109916,0.0
1152,1152.0,0.6507761822195206,0.9161483857052335,0.0
1153,1153.0,0.9282631225969287,0.4376646341414327,0.0
1154,1154.0,0.3084404779411751,0.019680016674933343,0.0
1155,1155.0,0.012831943897358256,0.9505969378942483,0.0
1156,1156.0,0.045788105026522044,0.8332550145662596,0.0
1157,1157.0,0.7553551739409032,0.9705425253190629,0.0
1158,1158.0,0.8580280929867089,0.5380067397921295,0.0
1159,1159.0,0.6145087751676578,0.1420345275647545,0.0
1160,1160.0,0.9444324046416805,0.5815399077350845,0.0
1161,1161.0,0.9770223819035738,0.8505587475991151,0.0
1162,1162.0,0.06659309272836687,0.7317329547223423,0.0
1163,1163.0,0.013830005934923758,0.05835843884435633,0.0
1164,1164.0,0.583846565226202,0.030774573829578596,0.0
1165,1165.0,0.90782258676129,0.46564597344181485,0.0
1166,1166.0,0.9526422551306635,0.8792768867833434,0.0
1167,1167.0,0.062498386762150034,0.6995805501013244,0.0
1168,1168.0,0.009150990842646992,0.6787198395026617,0.0
1169,1169.0,0.13211474704402995,0.783969273321006,0.0
1170,1170.0,0.5843124328603645,0.013121571743079838,0.0
1171,1171.0,0.8764380757639507,0.6843063469866475,0.0
1172,1172.0,0.08337050310322994,0.8001640439378539,0.0
1173,1173.0,0.12075031463656032,0.5410210261954882,0.0
1174,1174.0,0.07913243901249196,0.07773155768559682,0.0
1175,1175.0,0.8673355434685018,0.20305454665267053,0.0
1176,1176.0,0.37342537681605337,0.9956352544929687,0.0
1177,1177.0,0.11131731502606165,0.6253407246277539,0.0
1178,1178.0,0.576115968380235,0.943777718086549,0.0
1179,1179.0,0.9345580723415682,0.8489889101555743,0.0
1180,1180.0,0.15285492301924156,0.8982559639156354,0.0
1181,1181.0,0.9646678273384847,0.30344505015125695,0.0
1182,1182.0,0.017379226335638126,0.1663851243448656,0.0
1183,1183.0,0.002154430316676863,0.3117732931943523,0.0
1184,1184.0,0.5895286768940403,0.8989365912218688,0.0
1185,1185.0,0.8566090970086204,0.3242275322112182,0.0
1186,1186.0,0.947494564118676,0.9263894813835623,0.0
1187,1187.0,0.045050240671847215,0.88846119390144,0.0
1188,1188.0,0.9666321259170805,0.9770008288531983,0.0
1189,1189.0,0.925112936954017,0.43164267441087517,0.0
1190,1190.0,0.4700168051501748,0.9832068221503338,0.0
1191,1191.0,0.2241551281767353,0.9970125173350975,0.0
1192,1192.0,0.8893389972003558,0.3873427937379807,0.0
1193,1193.0,0.6996513303905122,0.010427823425401796,0.0
1194,1194.0,0.1314666990246383,0.735813216941396,0.0
1195,1195.0,0.8525210434879807,0.08120490097563736,0.0
1196,1196.0,0.22048315730086768,0.08917096707253992,0.0
1197,1197.0,0.18178548466242211,0.11678903016296927,0.0
1198,1198.0,0.24234464360064653,0.09004438344790257,0.0
1199,1199.0,0.9639428973797711,0.031086274168185497,0.0
1200,1200.0,0.11499026769226658,0.27823273440019103,0.0
1201,1201.0,0.49453590726100655,0.10538976695865156,0.0
1202,1202.0,0.5340818357081107,0.9765769932741293,0.0
1203,1203.0,0.8567312306765061,0.7022091120168094,0.0
1204,1204.0,0.006093870201903336,0.9367518261655379,0.0
1205,1205.0,0.021294145329556438,0.391453515666884,0.0
1206,1206.0,0.9054480061504124,0.15058115446736065,0.0
1207,1207.0,0.44135574444563375,0.07282845491418656,0.0
1208,1208.0,0.03556985758879638,0.3472036198266176,0.0
1209,1209.0,0.07738930636415234,0.3773305026163755,0.0
1210,1210.0,0.9633369318429161,0.6285821808864815,0.0
1211,1211.0,0.8048813411929523,0.011454173031917876,0.0
1212,1212.0,0.2688604625657444,0.9604944109247828,0.0
1213,1213.0,0.34216292155357775,0.07005884714467969,0.0
1214,1214.0,0.9875532030812639,0.36061387371111614,0.0
1215,1215.0,0.5277608980509558,0.9326572217162273,0.0
1216,1216.0,0.9053732860297985,0.4815354533158698,0.0
1217,1217.0,0.12220925868372436,0.6087169195013524,0.0
1218,1218.0,0.9944050990954834,0.7671107049341811,0.0
1219,1219.0,0.1098258317148636,0.3926867572209028,0.0
1220,1220.0,0.42197040996988217,0.8876104166651705,0.0
1221,1221.0,0.21471893092659436,0.9526455159321843,0.0
1222,1222.0,0.7686630069541448,0.02950084944717255,0.0
1223,1223.0,0.5590719250321934,0.9901351265854439,0.0
1224,1224.0,0.09042403212784306,0.6246267851603311,0.0
1225,1225.0,0.9162497922758739,0.5078977700514267,0.0
1226,1226.0,0.2987887002649101,0.12075357159502156,0.0
1227,1227.0,0.514928241425744,0.05057786700385865,0.0
1228,1228.0,0.0363752852005758,0.8071527449917859,0.0
1229,1229.0,0.44100381942466044,0.08888722146099662,0.0
1230,1230.0,0.6872831587171276,0.1261818872735601,0.0
1231,1231.0,0.1397673896837751,0.012303893273557706,0.0
1232,1232.0,0.9607829175564747,0.7004151798573555,0.0
1233,1233.0,0.6980454475160852,0.0009489589746091946,0.0
1234,1234.0,0.6428000771448933,0.8855065393062779,0.0
1235,1235.0,0.6876185103991788,0.8596077128866633,0.0
1236,1236.0,0.8911366659631391,0.7194886706185992,0.0
1237,1237.0,0.928258759888622,0.37371354649912447,0.0
1238,1238.0,0.04507949377268135,0.9091780903992472,0.0
1239,1239.0,0.6542533636676517,0.9742246110344062,0.0
1240,1240.0,0.7691607499369184,0.9957690568321245,0.0
1241,1241.0,0.08409542970043583,0.07563560085699593,0.0
1242,1242.0,0.25104567191032956,0.9952406049891936,0.0
1243,1243.0,0.23883804918451454,0.09656808015933846,0.0
1244,1244.0,0.8304856883983261,0.12048333490463478,0.0
1245,1245.0,0.612156713858464,0.91306667415153,0.0
1246,1246.0,0.9116563520564123,0.40261352685729146,0.0
1247,1247.0,0.031217575546503805,0.5431660469339343,0.0
1248,1248.0,0.8874913402454658,0.0974675202718844,0.0
1249,1249.0,0.11674766069344227,0.7869076261704415,0.0
1250,1250.0,0.550782197325546,0.07782414330981621,0.0
1251,1251.0,0.1967571264488718,0.944710973740043,0.0
1252,1252.0,0.9414976482010714,0.22535363681090131,0.0
1253,1253.0,0.9292908185061468,0.738793222395637,0.0
1254,1254.0,0.2706001045709097,0.0063097776987973385,0.0
1255,1255.0,0.024008594968829462,0.40501318570899264,0.0
1256,1256.0,0.01757055028772442,0.6800608117405187,0.0
1257,1257.0,0.9436700270198937,0.8964670976017299,0.0
1258,1258.0,0.0983074394830787,0.7774022036760064,0.0
1259,1259.0,0.8785135510505291,0.9923861293318238,0.0
1260,1260.0,0.5812329996816976,0.8675702275527863,0.0
1261,1261.0,0.12876358526603204,0.25389043351348417,0.0
1262,1262.0,0.8145700896626833,0.9593261632980934,0.0
1263,1263.0,0.9533910349722661,0.6076678782653971,0.0
1264,1264.0,0.43149430594315596,0.8613614890188004,0.0
1265,1265.0,0.7405836875988091,0.058059854967992014,0.0
1266,1266.0,0.9792198573042885,0.4569350690852774,0.0
1267,1267.0,0.8797817390595204,0.31336808789398324,0.0
1268,1268.0,0.11821881630611228,0.5853712786017985,0.0
1269,1269.0,0.8595328542154875,0.2885792403740126,0.0
1270,1270.0,0.671660758620963,0.1003654158790848,0.0
1271,1271.0,0.13932711629628827,0.6934839484862771,0.0
1272,1272.0,0.8789294588997476,0.546159079035332,0.0
1273,1273.0,0.12717082685949757,0.5749353661047905,0.0
1274,1274.0,0.8649246021776079,0.14485787463094238,0.0
1275,1275.0,0.06187935525294557,0.8236347702983629,0.0
1276,1276.0,0.17354336568154768,0.08616404432598351,0.0
1277,1277.0,0.06536726153915974,0.7263046052303173,0.0
1278,1278.0,0.8576778126488764,0.651131786233774,0.0
1279,1279.0,0.5409462108071781,0.032264128671699144,0.0
1280,1280.0,0.11150962939684708,0.2396124461213126,0.0
1281,1281.0,0.5248521475122084,0.8717191319398858,0.0
1282,1282.0,0.6110482530238375,0.9305934220861327,0.0
1283,1283.0,0.09570548779635459,0.9290804284289813,0.0
1284,1284.0,0.005079358080766965,0.3612945391720984,0.0
1285,1285.0,0.8928591666928758,0.5191844710865305,0.0
1286,1286.0,0.4311021076777109,0.09020440251339035,0.0
1287,1287.0,0.24841370154128745,0.9096059824266822,0.0
1288,1288.0,0.8746349449223156,0.9671170457190057,0.0
1289,1289.0,0.09685484175702688,0.4135190486600964,0.0
1290,1290.0,0.8132520137469985,0.08279037583643796,0.0
1291,1291.0,0.013360459512317756,0.1568000685160505,0.0
1292,1292.0,0.901213068801688,0.5177803138454885,0.0
1293,1293.0,0.5475172431902919,0.046073498004595544,0.0
1294,1294.0,0.7109763082776732,0.8773135718753824,0.0
1295,1295.0,0.27455116083742775,0.9061801110449118,0.0
1296,1296.0,0.0838648807588839,0.6601357181291194,0.0
1297,1297.0,0.5538503047622564,0.09268836880038243,0.0
1298,1298.0,0.6709480957504923,0.04396394008730299,0.0
1299,1299.0,0.8449179513723175,0.9360038823855131,0.0
1300,1300.0,0.6400768048358745,0.9495016690849515,0.0
1301,1301.0,0.29716708598174835,0.984732463466254,0.0
1302,1302.0,0.22783987664205807,0.9118634006071228,0.0
1303,1303.0,0.8814372890701352,0.43294016293340315,0.0
1304,1304.0,0.597757711488298,0.1095490358796229,0.0
1305,1305.0,0.11120789389775262,0.0752314420915521,0.0
1306,1306.0,0.9517263480812717,0.8900193364064791,0.0
1307,1307.0,0.9319080094900647,0.30673993280595613,0.0
1308,1308.0,0.2578740231497751,0.05380336975560075,0.0
1309,1309.0,0.12827129625441483,0.464995158200714,0.0
1310,1310.0,0.6052253364741106,0.07346058073756545,0.0
1311,1311.0,0.9308315844150252,0.17493992792634053,0.0
1312,1312.0,0.9351461454204929,0.4615176177666519,0.0
1313,1313.0,0.04669041697731835,0.6889572368475925,0.0
1314,1314.0,0.11547394783822168,0.1591913957453418,0.0
1315,1315.0,0.6449132064916572,0.9850068965778861,0.0
1316,1316.0,0.18582129632917738,0.8759748400065127,0.0
1317,1317.0,0.8808002386593721,0.6274693566102194,0.0
1318,1318.0,0.06494235475728538,0.14234848218705615,0.0
1319,1319.0,0.9014101381529556,0.756707823194671,0.0
1320,1320.0,0.29314169647173843,0.06553508799886588,0.0
1321,1321.0,0.8147655971815334,0.1168674565464721,0.0
1322,1322.0,0.06060404058755703,0.301907463568742,0.0
1323,1323.0,0.2931974166223083,0.07620629931283725,0.0
1324,1324.0,0.5686261732784246,0.06128256057405071,0.0
1325,1325.0,0.41530751557972323,0.9684440549342261,0.0
1326,1326.0,0.08250449130691315,0.07777068256269817,0.0
1327,1327.0,0.3849470422494867,0.8619499275206985,0.0
1328,1328.0,0.948854861921016,0.24612544547632342,0.0
1329,1329.0,0.8897739736627974,0.5315893010744821,0.0
1330,1330.0,0.30347066613958934,0.09452424793147281,0.0
1331,1331.0,0.36126146399038017,0.10542095784158043,0.0
1332,1332.0,0.931734571815127,0.16541893302671254,0.0
1333,1333.0,0.30512912917857343,0.899496072989103,0.0
1334,1334.0,0.9591852218556203,0.07564185878290096,0.0
1335,1335.0,0.9710028860286168,0.3135109283009677,0.0
1336,1336.0,0.8491029711020912,0.041957164428776554,0.0
1337,1337.0,0.022900218575494243,0.6419887943818798,0.0
1338,1338.0,0.11897050271976926,0.04222571983820002,0.0
1339,1339.0,0.14467202725566558,0.2783934958139498,0.0
1340,1340.0,0.07514683286010256,0.7146916782791386,0.0
1341,1341.0,0.08756951041243191,0.09730201444523823,0.0
1342,1342.0,0.10880868304620538,0.28146281611672064,0.0
1343,1343.0,0.72966178561704,0.06198446602089754,0.0
1344,1344.0,0.12431393032837837,0.7009779088814085,0.0
1345,1345.0,0.2407728359264856,0.010266676175219779,0.0
1346,1346.0,0.08434796878347144,0.5005467556736223,0.0
1347,1347.0,0.6783625335642678,0.892933424439477,0.0
1348,1348.0,0.8857132454996888,0.3583524057125587,0.0
1349,1349.0,0.25458130810573676,0.06604417960170458,0.0
1350,1350.0,0.08378791378113289,0.027575290659253564,0.0
1351,1351.0,0.4551464522430764,0.9351132262805211,0.0
1352,1352.0,0.9126107248573498,0.48733869969785354,0.0
1353,1353.0,0.482247706465592,0.08771850251597857,0.0
1354,1354.0,0.01521389232291056,0.5611869723894733,0.0
1355,1355.0,0.997985198910756,0.0719976531816457,0.0
1356,1356.0,0.4856957836000449,0.988552698193408,0.0
1357,1357.0,0.9763520150584689,0.6030706080968498,0.0
1358,1358.0,0.6554032412950099,0.08181490600263908,0.0
1359,1359.0,0.7121410891763886,0.1296311044375349,0.0
1360,1360.0,0.909112244693006,0.583230240528093,0.0
